id,local,age,employed,home_x,home_y,work_start,work_dur,work_part,education_start,education_dur,education_part,leisure_start,leisure_dur,leisure_part,shop_start,shop_dur,shop_part,work_id,work_x,work_y
7068174,Avenches,51,True,2569775,1191960,46,64,1,96,7,0,74,22,1,103,2,1,89840,2575808,1190567
6681653,Avenches,24,True,2569448,1192743,44,62,1,50,44,0,84,6,0,104,4,0,362818,2601016,1199703
6948182,Avenches,14,False,2569913,1191871,0,0,0,86,9,0,116,34,0,112,6,0,89848,2575808,1190567
7045747,Avenches,54,True,2570982,1191717,48,38,1,72,12,0,120,0,1,40,2,0,74322,2569578,1192776
6682633,Avenches,3,False,2569870,1192148,0,0,0,81,26,0,84,8,0,77,0,0,175271,2575566,1183296
6681745,Avenches,6,False,2567381,1192543,0,0,0,78,11,0,70,14,0,94,4,0,183318,2561220,1185426
6681722,Avenches,12,False,2570935,1191814,0,0,0,46,22,1,65,12,1,92,0,0,105985,2575486,1197521
6682930,Avenches,49,False,2569853,1191861,42,56,0,0,0,0,96,12,1,56,2,0,254911,2571658,1189591
6681754,Avenches,51,True,2570053,1192690,80,28,1,56,12,0,108,0,0,90,4,0,130236,2578370,1183774
6681685,Avenches,40,False,2569671,1192224,42,56,0,0,0,0,86,0,0,88,3,0,376099,2578968,1183968
6972205,Avenches,35,True,2570835,1191762,30,48,0,50,29,0,100,4,1,93,0,1,407859,2575456,1197570
6459156,Avenches,68,False,2570092,1192747,82,14,0,60,3,0,70,22,0,69,0,0,235503,2569048,1192201
6682610,Avenches,51,True,2569775,1191960,38,18,1,96,0,0,84,25,1,100,17,1,250864,2565772,1194713
7107378,Avenches,40,True,2569074,1192395,43,64,1,107,30,0,99,15,0,71,4,0,372286,2561988,1186356
6458676,Avenches,65,False,2569972,1191609,42,56,0,0,0,0,111,8,0,50,0,0,362802,2601030,1199618
6326618,Avenches,80,False,2569244,1191854,64,14,0,58,8,0,46,3,1,82,1,0,125922,2569860,1192347
7041835,Avenches,14,False,2569210,1192130,0,0,0,42,26,1,70,20,0,98,1,0,167989,2574988,1196238
6682188,Avenches,41,False,2569962,1192723,42,56,0,0,0,0,103,23,1,57,8,1,21221,2569536,1211265
6634130,Avenches,63,True,2569796,1191707,40,25,1,107,3,0,79,13,0,53,0,0,175227,2500190,1116472
6682142,Avenches,53,True,2569614,1189200,70,52,1,96,12,0,88,4,0,114,2,1,382537,2569734,1192310
6459282,Avenches,64,True,2569420,1192234,80,55,1,96,6,0,71,17,0,108,1,0,22082,2602444,1202664
6682306,Avenches,57,True,2570805,1191660,82,32,1,50,0,0,47,12,1,66,1,0,105296,2570476,1193703
6682598,Avenches,2,False,2570906,1191794,0,0,0,48,22,0,114,15,0,67,0,0,7838,2500068,1116186
7102796,Avenches,20,True,2570010,1192646,43,61,1,86,48,0,74,13,1,59,5,0,216427,2574986,1196413
6431945,Avenches,65,True,2569497,1192163,52,4,0,108,12,0,112,6,0,102,6,0,251459,2567602,1190329
6459265,Avenches,71,False,2569536,1189254,94,14,0,60,48,0,94,2,0,64,2,0,355858,2569666,1192548
6682122,Avenches,18,True,2569600,1192354,0,0,1,46,24,0,96,8,0,70,2,0,365027,2538136,1182427
6682378,Avenches,54,True,2569925,1192720,40,26,0,50,12,0,102,3,0,108,2,1,447639,2569628,1192209
6326317,Avenches,46,False,2569440,1192253,42,56,0,0,0,0,52,8,0,58,2,1,26328,2575920,1183278
6682712,Avenches,57,True,2570291,1193056,49,27,1,103,48,0,118,16,1,60,2,1,175271,2575566,1183296
6459121,Avenches,59,True,2569788,1192141,83,24,0,118,12,0,68,6,0,62,2,0,381043,2560744,1204857
7049288,Avenches,17,True,2569510,1191874,0,0,0,77,0,1,116,3,1,106,0,1,383487,2578286,1182459
6681588,Avenches,8,False,2569474,1191854,0,0,1,79,10,1,106,28,1,91,0,0,167537,2500162,1116281
6653325,Avenches,61,False,2569885,1191590,42,56,0,0,0,0,77,9,0,58,2,1,106397,2689376,1252136
6682444,Avenches,33,True,2570010,1192712,76,56,0,106,14,0,102,3,0,50,0,0,105296,2570476,1193703
6458850,Avenches,59,True,2569919,1192225,38,24,0,110,8,0,100,2,0,49,10,0,128373,2569666,1192548
6458887,Avenches,74,False,2570138,1192774,85,6,0,59,3,0,98,32,0,58,0,0,169506,2533690,1156269
6682708,Avenches,12,False,2569628,1192209,0,0,0,78,28,1,65,21,1,70,6,0,326597,2567364,1190623
6643904,Avenches,64,True,2569847,1191533,104,62,0,104,12,0,108,2,0,91,2,0,376653,2577928,1184621
6326427,Avenches,32,True,2569878,1192664,40,82,0,114,44,0,75,16,1,65,2,1,425289,2563182,1186707
6660253,Avenches,54,False,2569058,1191968,42,56,0,0,0,0,53,0,0,57,3,0,291931,2557764,1176865
6999610,Avenches,44,True,2569740,1191983,47,76,1,107,6,0,93,16,0,86,1,0,105296,2570476,1193703
6682069,Avenches,15,True,2569789,1192631,0,0,1,48,24,0,92,9,0,72,1,1,251456,2564562,1195868
6621157,Avenches,36,True,2569681,1192214,46,54,1,50,30,0,114,16,1,82,0,0,162235,2562962,1186408
6682744,Avenches,14,False,2569170,1192085,0,0,0,80,22,1,70,38,1,68,1,0,305262,2577012,1183419
6326328,Avenches,64,False,2569852,1192641,42,56,0,0,0,0,86,24,0,58,4,1,305262,2577012,1183419
7075453,Avenches,3,False,2569525,1191728,0,0,0,84,12,0,86,4,0,74,8,0,376108,2578432,1183969
6927924,Avenches,18,True,2569570,1192136,0,0,0,50,22,0,86,21,0,71,1,0,461985,2569626,1192177
6326483,Avenches,73,False,2569079,1189124,64,14,0,65,4,0,54,5,0,60,3,0,241822,2536122,1157839
6682699,Avenches,46,True,2570010,1192646,70,32,0,72,0,0,109,9,1,86,2,1,305262,2577012,1183419
6326665,Avenches,64,True,2569566,1192120,44,28,1,56,12,0,118,15,0,105,3,0,374473,2561514,1187205
6682263,Avenches,20,True,2569802,1192611,49,18,1,74,29,0,102,4,1,107,2,0,362802,2601030,1199618
6682310,Avenches,15,True,2569690,1191739,0,0,0,50,16,1,94,11,1,106,0,0,172733,2578138,1182824
6917536,Avenches,10,False,2569300,1192280,0,0,0,46,11,1,95,2,0,92,2,0,311415,2538366,1152329
7010022,Avenches,38,True,2569620,1191920,38,70,1,56,7,0,100,34,0,100,2,0,89840,2575808,1190567
6954103,Avenches,7,False,2569696,1192109,0,0,0,51,28,0,130,5,1,99,0,1,291931,2557764,1176865
6627780,Avenches,23,False,2569464,1189471,48,12,1,52,6,0,133,14,1,80,5,1,38865,2575566,1183296
6682488,Avenches,48,True,2569546,1191736,47,60,0,103,12,0,108,16,1,52,2,1,89010,2578840,1184033
6634823,Avenches,70,False,2569420,1192234,82,14,0,93,8,0,108,0,0,96,2,0,374429,2538570,1152483
6682160,Avenches,28,False,2569933,1192690,96,20,0,50,52,0,74,40,0,90,6,0,368953,2561988,1186356
6326764,Avenches,41,True,2569878,1192664,75,26,0,104,12,0,79,6,0,80,2,0,335019,2571140,1199357
6459031,Avenches,48,True,2569345,1192265,53,50,0,107,8,0,102,2,0,106,23,0,32472,2567250,1191438
7029682,Avenches,27,True,2569259,1189447,46,68,1,77,63,0,74,8,0,94,3,0,440724,2569776,1193237
7004482,Avenches,57,True,2570027,1192547,46,22,1,56,48,0,109,6,1,57,2,0,49305,2567968,1192947
6326345,Avenches,87,False,2569068,1191947,82,3,0,58,4,0,64,24,0,92,1,0,242304,2528648,1162584
7042974,Avenches,46,True,2569722,1192527,47,67,0,110,18,0,102,2,1,62,2,1,59214,2569578,1192776
6682829,Avenches,5,False,2569878,1192610,0,0,0,78,16,0,98,12,0,118,0,0,374473,2561514,1187205
6433520,Avenches,47,True,2569480,1191837,85,3,1,110,0,0,80,10,1,106,3,0,88194,2572500,1181906
6682761,Avenches,66,False,2569582,1191885,65,14,0,65,4,0,52,3,1,69,4,0,378206,2575686,1197665
6682296,Avenches,36,True,2569650,1192521,48,44,0,110,6,0,92,8,0,63,3,1,93797,2555064,1188949
6682409,Avenches,54,True,2569894,1192527,105,54,0,56,12,0,105,18,1,100,0,0,32472,2567250,1191438
7084761,Avenches,44,False,2569575,1192235,42,56,0,0,0,0,72,7,1,84,2,0,32034,2562538,1185453
6945053,Avenches,42,False,2569846,1192750,42,56,0,0,0,0,65,10,1,90,8,1,222628,2538020,1154629
6458984,Avenches,70,False,2570092,1192747,65,6,0,65,48,0,70,16,0,87,1,0,362818,2601016,1199703
6459186,Avenches,24,True,2569582,1191885,78,12,0,86,24,0,99,15,1,52,4,0,43933,2570006,1193377
6917370,Avenches,45,False,2569563,1192057,42,56,0,0,0,0,46,1,1,56,2,1,251459,2567602,1190329
6681768,Avenches,4,False,2569377,1189379,0,0,0,48,10,0,49,10,0,71,4,0,197851,2561656,1186930
6458966,Avenches,56,True,2569548,1192035,52,38,1,107,3,1,54,0,0,37,2,0,376099,2578968,1183968
6326769,Avenches,78,False,2569740,1191983,65,6,0,93,8,0,115,6,1,95,0,0,125483,2561886,1185607
6682372,Avenches,39,True,2569766,1192598,40,1,1,107,48,0,114,3,1,106,1,1,217533,2563648,1174083
6682904,Avenches,61,True,2570092,1192747,36,32,1,56,12,0,120,14,0,109,3,0,36787,2570026,1192547
6459296,Avenches,54,True,2569685,1192500,92,25,1,72,12,0,54,22,0,120,0,0,78969,2575280,1197197
6682021,Avenches,43,False,2569735,1192554,42,56,0,0,0,0,94,10,1,108,2,1,552836,2565700,1194989
6458707,Avenches,64,True,2569544,1191859,36,56,0,104,48,0,112,4,0,56,1,0,120339,2565904,1189140
6643286,Avenches,24,True,2569789,1192631,80,14,1,72,44,0,68,7,0,61,3,0,102080,2596996,1198647
7063814,Avenches,39,True,2567381,1192543,40,10,0,103,0,0,60,16,1,99,0,1,207793,2561420,1185607
6326648,Avenches,67,False,2569709,1192014,84,3,0,65,4,0,74,4,0,56,1,1,250785,2569350,1189507
6326655,Avenches,80,False,2569068,1192131,85,6,0,58,4,0,100,1,1,73,1,1,105296,2570476,1193703
6682641,Avenches,22,True,2569557,1189185,51,66,0,78,22,0,56,4,0,85,6,0,382537,2569734,1192310
6988533,Avenches,64,True,2569350,1189507,82,21,0,110,10,0,74,8,0,102,2,0,321839,2559852,1205455
7015214,Avenches,43,True,2569220,1192095,40,2,1,104,12,0,63,6,0,93,0,0,382765,2577680,1204997
6326302,Avenches,40,True,2569740,1192262,54,30,0,110,3,0,70,12,1,101,1,1,374473,2561514,1187205
7026520,Avenches,23,True,2570010,1192712,38,3,1,58,12,0,108,4,1,107,2,0,81761,2561792,1185371
7105588,Avenches,50,True,2569293,1191977,47,32,0,108,30,0,112,0,0,46,0,0,360720,2602814,1199429
6657999,Avenches,23,True,2569852,1192641,63,22,0,44,16,0,52,3,1,88,3,1,374473,2561514,1187205
7075497,Avenches,23,True,2569996,1193024,47,9,1,119,34,0,101,8,0,94,0,0,126489,2538180,1154220
6682087,Avenches,17,False,2569510,1191874,0,0,0,79,22,0,124,56,1,67,0,0,375045,2567904,1192932
6681594,Avenches,5,False,2569474,1191854,0,0,0,78,32,0,106,19,0,98,0,0,100103,2556606,1175701
6681995,Avenches,24,True,2569068,1191947,52,56,1,82,48,0,110,4,1,76,3,0,10426,2537970,1154493
6682174,Avenches,28,False,2569779,1192228,81,12,0,86,24,0,65,9,1,64,8,1,17380,2578332,1183792
6940248,Avenches,6,False,2569598,1192208,0,0,1,80,22,1,110,5,1,70,0,0,16111,2571052,1187016
7076613,Avenches,2,False,2570923,1191739,0,0,0,50,6,0,55,14,0,100,6,0,382765,2577680,1204997
6682101,Avenches,68,False,2570712,1191658,85,2,0,58,8,0,61,12,0,106,3,0,89840,2575808,1190567
7063816,Avenches,43,True,2567381,1192543,108,9,1,110,12,0,104,12,0,63,2,0,105296,2570476,1193703
6682980,Avenches,28,True,2569565,1191640,107,59,0,104,44,0,119,8,0,104,2,0,201377,2562132,1185216
6326500,Avenches,30,True,2569766,1192598,44,22,1,46,12,0,53,6,1,97,12,0,368950,2570686,1186758
6682574,Avenches,53,True,2569698,1192450,44,10,1,96,12,0,118,8,0,92,1,0,368950,2570686,1186758
6682512,Avenches,43,True,2569802,1192611,102,60,0,104,12,0,89,8,1,115,2,0,288588,2563756,1186976
6682110,Avenches,35,True,2569637,1192066,48,62,1,104,11,0,88,8,0,52,2,0,371896,2537980,1152625
6682788,Avenches,38,True,2569081,1191922,78,12,1,110,12,0,128,0,0,90,4,0,105296,2570476,1193703
6966693,Avenches,5,False,2570583,1194716,0,0,0,81,23,0,46,2,0,96,0,0,335019,2571140,1199357
6987213,Avenches,53,True,2569559,1192656,40,64,1,110,12,0,44,1,1,104,0,1,128376,2569912,1192410
6957952,Avenches,49,True,2569698,1191830,94,18,0,103,0,0,132,3,0,51,0,1,198629,2580150,1184380
6326694,Avenches,65,False,2570107,1191615,42,56,0,0,0,0,76,0,0,104,21,1,493435,2569560,1191974
6925152,Avenches,0,False,2569878,1192610,0,0,0,45,21,0,92,1,0,66,0,0,129329,2569634,1191878
6326737,Avenches,66,False,2569852,1192641,65,14,0,58,8,0,61,13,1,99,2,0,249727,2574196,1200378
6936111,Avenches,44,True,2569845,1192690,84,64,0,72,8,0,108,3,0,64,2,1,132930,2561914,1184604
6617995,Avenches,47,True,2569789,1192631,24,31,1,50,7,0,113,16,1,76,0,0,315210,2574788,1196451
6682623,Avenches,35,True,2569878,1192610,78,24,1,120,48,0,70,8,1,57,4,0,34458,2567696,1186504
6681911,Avenches,13,False,2570927,1191833,0,0,0,44,22,1,45,34,1,43,1,0,3053,2561184,1186129
6458773,Avenches,37,True,2570906,1191794,40,32,1,50,30,0,55,8,1,112,2,0,362802,2601030,1199618
6428597,Avenches,49,False,2569627,1192576,42,56,0,0,0,0,92,40,0,60,2,0,335019,2571140,1199357
6682618,Avenches,40,True,2569913,1191871,42,18,0,110,6,0,74,32,1,60,4,1,152943,2575828,1183089
6682769,Avenches,43,False,2569878,1192610,42,56,0,0,0,0,72,14,0,90,0,1,509509,2570324,1194926
6681852,Avenches,50,True,2570046,1192576,40,6,1,104,12,0,72,8,1,93,1,0,105296,2570476,1193703
7023710,Avenches,62,True,2569766,1192598,80,10,0,110,7,0,102,16,1,94,2,0,374319,2580996,1200248
6434674,Avenches,80,False,2569068,1192131,82,6,0,60,48,0,62,19,1,68,0,1,128373,2569666,1192548
6326772,Avenches,40,True,2569627,1192576,42,22,1,108,12,0,60,12,1,100,6,0,278755,2567466,1191624
6995165,Avenches,49,True,2569650,1192521,44,8,1,110,10,0,72,12,0,108,6,0,122786,2528582,1185869
7088770,Avenches,41,False,2569316,1192015,42,56,0,0,0,0,100,17,0,90,2,0,379235,2565014,1193357
6326638,Avenches,59,True,2571035,1191593,92,1,1,110,3,0,72,8,1,60,2,1,250783,2569626,1189125
7094409,Avenches,61,True,2569392,1189504,79,28,1,96,6,0,66,12,0,91,0,0,91623,2602596,1202902
6681734,Avenches,38,True,2569933,1192690,70,58,0,110,0,0,128,34,0,62,0,0,105296,2570476,1193703
6970946,Avenches,49,True,2569244,1191854,40,24,1,72,10,0,53,1,1,72,4,0,105771,2561812,1185614
6630320,Avenches,48,True,2569878,1192610,40,50,0,103,18,0,90,16,1,66,2,1,197851,2561656,1186930
6920610,Avenches,4,False,2569480,1189400,0,0,0,84,14,0,68,1,0,65,2,0,244134,2595496,1197881
6682715,Avenches,48,True,2569666,1192548,89,62,0,118,6,0,106,3,1,64,2,1,203113,2561630,1185644
6458903,Avenches,59,False,2569959,1192459,42,56,0,0,0,0,91,11,1,52,15,1,94628,2532244,1154942
6681977,Avenches,41,False,2569620,1191920,42,56,0,0,0,0,103,6,0,47,6,1,331301,2575364,1197238
7054090,Avenches,25,True,2569719,1192663,98,32,1,51,11,0,78,4,0,93,2,0,12433,2538368,1181287
7112479,Avenches,36,False,2569128,1192011,42,56,0,0,0,0,92,6,1,68,0,0,632028,2566934,1196952
6326574,Avenches,66,False,2570656,1194752,85,6,0,93,8,0,51,12,1,95,2,1,368942,2561514,1187205
6459211,Avenches,53,False,2569812,1191609,42,56,0,0,0,0,44,0,0,78,3,1,201377,2562132,1185216
6682947,Avenches,28,True,2569681,1189191,48,60,1,72,11,0,126,4,0,88,11,1,16580,2531216,1158829
6653324,Avenches,66,False,2569885,1191590,84,2,0,65,4,0,94,20,1,84,3,1,231916,2570248,1192993
6634955,Avenches,92,False,2569926,1191495,64,6,0,60,8,0,90,24,0,82,2,1,105296,2570476,1193703
6326464,Avenches,88,False,2570068,1192480,84,6,0,65,4,0,122,22,1,46,2,0,89840,2575808,1190567
6682720,Avenches,30,True,2569655,1192134,38,70,1,114,48,0,111,3,1,99,28,0,6438,2538246,1152552
6458931,Avenches,60,True,2570622,1194764,41,27,1,96,30,0,65,6,0,82,6,0,18241,2578306,1183215
6616833,Avenches,13,False,2570027,1192547,0,0,0,46,10,1,101,4,1,104,4,0,379898,2561520,1185379
6682436,Avenches,22,False,2569852,1192641,81,12,0,52,6,0,102,8,0,62,1,0,4636,2596580,1198560
6681668,Avenches,46,True,2569650,1192521,34,26,0,96,30,0,119,3,0,57,0,1,290723,2596240,1198104
6458757,Avenches,80,False,2569987,1192492,85,3,0,65,3,0,97,0,0,72,1,0,105296,2570476,1193703
6458805,Avenches,59,False,2569650,1192521,42,56,0,0,0,0,46,4,0,58,3,1,105296,2570476,1193703
6682089,Avenches,2,False,2569551,1191842,0,0,0,50,0,0,72,5,0,64,1,0,105296,2570476,1193703
6948686,Avenches,35,True,2569878,1192610,32,10,1,119,30,0,118,4,0,105,0,0,6325,2536266,1157163
6459354,Avenches,36,True,2569728,1192138,44,43,1,110,6,0,108,0,0,63,6,0,87635,2578320,1183784
6458949,Avenches,26,True,2569544,1191859,48,38,1,78,22,0,111,15,0,52,4,1,385875,2568342,1196366
6428157,Avenches,26,True,2569510,1191874,80,30,1,62,41,1,74,12,0,110,1,1,551862,2567346,1196253
6682362,Avenches,46,True,2570923,1191739,56,36,1,112,10,0,114,6,0,62,6,0,105296,2570476,1193703
7048904,Avenches,7,False,2569766,1192598,0,0,0,80,22,1,106,41,1,104,6,0,381487,2561420,1185607
6326586,Avenches,65,False,2569554,1192039,42,56,0,0,0,0,96,24,1,54,1,0,83107,2561860,1185750
7124367,Avenches,55,True,2567968,1192947,42,4,1,50,12,0,70,14,0,68,2,1,231916,2570248,1192993
6681981,Avenches,62,True,2569685,1192500,83,36,0,112,6,0,117,18,0,100,6,1,129329,2569634,1191878
6459225,Avenches,75,False,2570696,1194768,82,6,0,59,4,0,88,0,1,100,2,1,362802,2601030,1199618
7082597,Avenches,48,True,2569220,1192197,82,22,1,72,12,0,127,9,0,108,2,0,461985,2569626,1192177
6651330,Avenches,60,True,2569627,1192576,43,30,1,110,12,0,127,2,0,92,1,0,105296,2570476,1193703
6682210,Avenches,23,True,2569441,1192095,82,28,1,78,11,0,116,65,1,108,2,0,82139,2551486,1169042
7072353,Avenches,48,True,2569514,1189272,36,34,1,96,23,0,144,14,1,80,3,1,449648,2569834,1192143
6459267,Avenches,77,False,2569058,1191968,94,2,0,93,3,0,97,7,1,78,2,1,128766,2533134,1155271
6440144,Avenches,77,True,2569532,1192069,44,6,1,0,0,0,108,10,1,71,4,0,354425,2538472,1152450
6682441,Avenches,9,False,2570010,1192712,0,0,0,48,24,1,68,0,1,108,0,0,32034,2562538,1185453
6989418,Avenches,12,False,2569731,1192546,0,0,0,82,53,1,49,36,0,67,1,0,354980,2569490,1211367
6948688,Avenches,5,False,2569878,1192610,0,0,0,45,22,0,104,6,0,94,1,0,125922,2569860,1192347
6681665,Avenches,46,True,2569503,1192347,50,22,0,50,0,0,100,6,0,62,2,0,233027,2575248,1201445
6326706,Avenches,51,False,2570023,1192180,42,56,0,0,0,0,60,0,0,56,0,0,125922,2569860,1192347
6943425,Avenches,50,True,2569084,1191983,48,12,0,107,7,0,122,2,0,108,1,1,156395,2574880,1196387
7102795,Avenches,15,False,2570010,1192646,0,0,0,49,14,0,111,2,0,114,0,0,222700,2689130,1253076
6438059,Avenches,23,False,2569610,1191810,65,0,0,46,25,0,106,23,0,62,6,0,355858,2569666,1192548
6681922,Avenches,3,False,2570010,1192712,0,0,0,48,16,0,98,8,0,82,1,0,376099,2578968,1183968
6638687,Avenches,31,True,2569524,1192104,58,4,1,78,44,0,102,14,0,56,0,1,372378,2569616,1192194
6326601,Avenches,28,True,2569170,1192085,44,12,1,50,22,1,82,8,0,58,2,1,129360,2550726,1167862
6326326,Avenches,77,False,2569475,1189216,84,3,0,60,8,0,94,0,1,49,2,0,1237,2500334,1116709
6622410,Avenches,14,False,2569570,1192136,0,0,0,82,20,1,103,34,0,102,9,0,366942,2561664,1185554
6682278,Avenches,51,True,2569766,1192598,80,58,1,104,48,0,82,8,0,88,1,1,349856,2561924,1204802
7037610,Avenches,41,True,2569815,1192662,78,8,0,110,18,0,56,6,0,115,2,0,171915,2575366,1197110
6682674,Avenches,70,False,2569724,1192628,65,2,0,65,8,0,88,14,1,70,4,1,105296,2570476,1193703
6656484,Avenches,37,True,2569911,1193104,34,2,0,118,6,0,102,6,1,114,3,0,105771,2561812,1185614
6326615,Avenches,74,True,2569966,1192656,42,15,1,0,0,0,74,11,0,59,4,1,32472,2567250,1191438
6458782,Avenches,32,True,2569630,1192120,36,70,1,50,21,0,87,17,0,112,0,0,424344,2566934,1222792
6681820,Avenches,10,False,2569641,1192117,0,0,0,49,28,0,95,4,1,92,1,1,100757,2555172,1188575
6682971,Avenches,9,False,2569042,1192359,0,0,0,82,14,0,111,41,1,102,3,0,551862,2567346,1196253
6681868,Avenches,54,True,2570010,1192712,46,9,0,103,6,0,92,10,0,104,2,0,140011,2533526,1156060
7116905,Avenches,16,True,2569392,1189322,0,0,0,78,22,0,110,23,0,67,20,0,375045,2567904,1192932
6682432,Avenches,5,False,2569551,1191842,0,0,0,88,24,0,84,41,0,70,0,0,105296,2570476,1193703
6968007,Avenches,21,True,2569933,1192690,52,2,0,51,16,1,53,2,1,62,4,1,199498,2561882,1185619
7079472,Avenches,27,True,2569613,1192052,48,50,1,77,11,0,108,10,1,40,0,0,43103,2554342,1173119
6459337,Avenches,58,True,2570066,1192771,32,8,0,110,8,0,34,3,0,92,4,0,171117,2532594,1155265
6682821,Avenches,36,True,2569878,1192610,48,31,0,110,3,0,106,1,0,96,1,0,12433,2538368,1181287
6961833,Avenches,57,False,2569850,1192489,42,56,0,0,0,0,57,2,0,55,3,0,100455,2532066,1157564
6934169,Avenches,28,True,2569532,1192069,34,69,1,104,16,0,76,4,0,104,2,1,339844,2569928,1192125
6682032,Avenches,19,True,2569878,1192664,112,28,1,106,12,0,56,10,1,84,2,0,128376,2569912,1192410
6458996,Avenches,74,False,2569385,1191995,82,6,0,58,8,0,68,1,1,96,0,1,380397,2561550,1185365
6682880,Avenches,61,True,2569766,1192598,42,14,0,110,6,0,85,5,0,108,0,0,141165,2601120,1197505
6326518,Avenches,54,True,2569698,1191830,63,4,0,50,8,0,123,4,0,56,14,0,78969,2575280,1197197
6458986,Avenches,81,False,2569815,1191950,94,3,0,59,48,0,112,4,0,82,2,0,379898,2561520,1185379
7077025,Avenches,46,True,2569719,1192663,45,4,1,110,18,0,70,6,0,92,4,0,126978,2568958,1191930
6681840,Avenches,82,False,2569708,1192048,82,14,0,65,4,0,83,13,0,100,4,1,22082,2602444,1202664
6681967,Avenches,46,True,2569878,1192610,82,28,1,112,12,1,124,3,0,108,1,0,193649,2603478,1198407
6326757,Avenches,43,True,2570059,1193495,42,52,0,108,12,0,89,8,0,108,28,0,193649,2603478,1198407
6682027,Avenches,40,False,2569735,1192554,42,56,0,0,0,0,38,0,0,60,0,1,362802,2601030,1199618
6326411,Avenches,66,False,2569512,1192062,94,3,0,59,8,1,86,21,0,59,2,1,375573,2576954,1202518
6681697,Avenches,60,True,2570854,1191733,94,6,1,107,12,0,74,5,0,69,4,0,105985,2575486,1197521
6682064,Avenches,25,True,2569967,1191747,54,24,0,114,13,0,74,4,0,94,2,0,129448,2567564,1196424
6326718,Avenches,47,True,2569551,1192465,38,16,0,108,30,0,92,4,0,47,1,0,382537,2569734,1192310
6326442,Avenches,57,True,2569903,1192184,90,12,1,50,18,0,92,4,0,60,4,0,375577,2568016,1191675
7020200,Avenches,15,True,2569789,1192631,0,0,1,82,21,0,48,14,1,92,0,0,379285,2577928,1184621
7004299,Avenches,14,False,2569878,1192664,0,0,0,50,16,0,95,4,0,70,1,0,391379,2569668,1192151
6459141,Avenches,73,False,2570010,1192646,64,3,0,60,48,0,68,0,0,82,3,0,231916,2570248,1192993
6440169,Avenches,69,False,2569845,1192690,85,3,0,65,8,0,102,9,0,56,0,0,106308,2562640,1205300
6682729,Avenches,37,True,2569835,1192218,42,24,0,104,12,0,102,0,0,83,0,0,105296,2570476,1193703
6459352,Avenches,66,False,2571130,1191889,84,14,0,59,8,0,62,12,0,84,1,1,380421,2554092,1172793
6682800,Avenches,10,False,2569228,1191923,0,0,0,50,46,1,108,16,1,90,0,0,105296,2570476,1193703
6459233,Avenches,66,False,2570662,1194802,85,6,0,60,8,0,86,6,0,88,1,0,16111,2571052,1187016
6682498,Avenches,42,False,2569837,1191698,42,56,0,0,0,0,55,10,0,88,8,1,100455,2532066,1157564
6326307,Avenches,33,True,2569608,1192200,37,66,0,44,14,0,54,14,0,66,2,0,372286,2561988,1186356
6682813,Avenches,49,True,2569081,1191922,76,54,1,72,18,0,112,16,1,92,2,0,248172,2596750,1198215
6682657,Avenches,20,True,2569276,1189717,42,26,0,46,26,0,95,18,0,105,12,1,196938,2578644,1184393
6928162,Avenches,48,False,2569081,1191922,42,56,0,0,0,0,76,17,1,58,21,1,356404,2569138,1192268
